"id";"name";"abbreviated_name";"is_abbreviated";"position";"is_department";"year";"ministry";"person_id"
5560;"Niels Peter Teisen";"N. P. Teisen";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";697
5555;"Jacob Bie";"J. Bie";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";593
5556;"Carl Valdemar Federspiel";"C. V. Federspiel";FALSE;"kontorchef";FALSE;1911;"finansministeriet";636
5557;"Esbern Frederik Berntsen";"E. F. Berntsen";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";699
5558;"Peter Otto Rosenørn";"P. O. Rosenørn";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";698
5559;"V. E. Munck";"V. E. Munck";TRUE;"kontorchef";FALSE;1911;"finansministeriet";542
5561;"Marcus Achthon Wesenberg";"M. A. Wesenberg";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";633
5565;"Johannes Christoffer Malling Wahl";"J. C. M. Wahl";FALSE;"kontorchef";FALSE;1911;"finansministeriet";607
5563;"P. A. Jerichow";"P. A. Jerichow";TRUE;"departementschef";FALSE;1911;"finansministeriet";742
5564;"Fritz Adam Christian Greve Knuth";"F. A. C. G. Knuth";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";728
5554;"Christen Iversen Mondrup";"C. I. Mondrup";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";696
5566;"Holger Joachim Nyholm";"H. J. Nyholm";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";743
5567;"Carl Alfred Grumme";"C. A. Grumme";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";675
7099;"Carl William Søren Ivar Jensen";"C. W. S. I. Jensen";FALSE;"fuldmægtig";TRUE;1911;"landbrugsministeriet";622
7100;"Peter Louis Holm Jørgensen";"P. L. H. Jørgensen";FALSE;"fuldmægtig";TRUE;1911;"landbrugsministeriet";579
5562;"W. C. Jørgensen";"W. C. Jørgensen";TRUE;"kontorchef";FALSE;1911;"finansministeriet";634
5553;"O. F. Jansen";"O. F. Jansen";TRUE;"kontorchef";FALSE;1911;"finansministeriet";514
5548;"Carl Vilhelm Betzer";"C. V. Betzer";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";681
5551;"Rans Andersen Hansen";"R. A. Hansen";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";653
5609;"A. C. Schlichtkrull";"A. C. Schlichtkrull";TRUE;"departementschef";TRUE;1911;"finansministeriet";385
5608;"H. F. C. Steenberg";"H. F. C. Steenberg";TRUE;"kontorchef";TRUE;1911;"finansministeriet";498
5607;"Carl Dines Hansen";"C. D. Hansen";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";535
5606;"Valdemar Worm";"V. Worm";FALSE;"kontorchef";TRUE;1911;"finansministeriet";552
5605;"Einar Emil Lange";"E. E. Lange";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";658
5574;"Hans Christian Carl Müller";"H. C. C. Müller";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";744
5541;"Oscar Schibbye";"O. Schibbye";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";695
7101;"W. G. D. F. Richter";"W. G. D. F. Richter";TRUE;"kontorchef";TRUE;1911;"landbrugsministeriet";745
5543;"Frederik Emil Floor";"F. E. Floor";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";736
5544;"Carl Frederik Martensen";"C. F. Martensen";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";717
5545;"Holten Ditlev Carl Chr. Eggert";"H. D. C. C. Eggert";TRUE;"fuldmægtig";FALSE;1911;"finansministeriet";609
5546;"Lauritz Jacob Telling Petersen";"L. J. T. Petersen";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";680
5547;"William Martin Buncke";"W. M. Buncke";FALSE;"kontorchef";FALSE;1911;"finansministeriet";575
5549;"Rans Petersen";"R. Petersen";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";746
5550;"Niels Chr. Marius Bollerup-Lindenborg";"N. C. M. Bollerup-Lindenborg";TRUE;"kontorchef";FALSE;1911;"finansministeriet";574
5552;"Jens Wrigsted Møller";"J. W. Møller";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";632
5542;"Sophus Eduard Jacob";"S. E. Jacob";FALSE;"kontorchef";FALSE;1911;"finansministeriet";655
5603;"Svend Otto Godske Nielsen";"S. O. G. Nielsen";FALSE;"kontorchef";TRUE;1911;"finansministeriet";620
7104;"Johannes Christian Preis";"J. C. Preis";FALSE;"kontorchef";TRUE;1911;"landbrugsministeriet";688
2981;"Frederik Adolf Manicus-Hansen";"F. A. Manicus-Hansen";FALSE;"fuldmægtig";TRUE;1911;"justitsministeriet";677
2982;"V. J. Rønnenkamp-Holst";"V. J. Rønnenkamp-Holst";TRUE;"kontorchef";TRUE;1911;"justitsministeriet";656
2983;"M. P. Friis";"M. P. Friis";TRUE;"departementschef";TRUE;1911;"justitsministeriet";520
5596;"Severin Bolwig";"S. Bolwig";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";605
5595;"Carl Christian Ludvig Herman Svendsen";"C. C. L. H. Svendsen";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";684
5594;"V. C. F. Bondesen";"V. C. F. Bondesen";TRUE;"kontorchef";TRUE;1911;"finansministeriet";528
5593;"Christian Frederik Johannes Lund";"C. F. J. Lund";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";626
5592;"Valdemar Emil Martin Lebe";"V. E. M. Lebe";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";702
5591;"Matthias Otto Fries";"M. O. Fries";FALSE;"kontorchef";TRUE;1911;"finansministeriet";523
5590;"Charles Peter Theobald Zimmermann";"C. P. T. Zimmermann";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";499
5589;"Carl Gustav Wedél-Heinen";"C. G. Wedél-Heinen";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";619
5588;"Christian Pedersen Sveistrup";"C. P. Sveistrup";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";640
5587;"A. J. C. Olesen";"A. J. C. Olesen";TRUE;"kontorchef";TRUE;1911;"finansministeriet";586
5586;"Axel Christian Frederik Gyldendal";"A. C. F. Gyldendal";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";704
5585;"Aage Ravn";"A. Ravn";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";705
5584;"P. J. C. Hansen";"P. J. C. Hansen";TRUE;"departementschef";TRUE;1911;"finansministeriet";483
5583;"Knud Valdemar Rafn";"K. V. Rafn";FALSE;"kontorchef";TRUE;1911;"finansministeriet";707
5582;"Waldemar Haffner";"W. Haffner";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";723
5581;"M. F. C. A. Sødring";"M. F. C. A. Sødring";TRUE;"kontorchef";TRUE;1911;"finansministeriet";551
5580;"Constantin Steensen-Leth";"C. Steensen-Leth";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";666
5579;"P. C. Feddersen";"P. C. Feddersen";TRUE;"kontorchef";TRUE;1911;"finansministeriet";724
5578;"Fritz Edvard Draskau";"F. E. Draskau";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";725
5577;"F. P. Hiort-Lorenzen";"F. P. Hiort-Lorenzen";TRUE;"departementschef";FALSE;1911;"finansministeriet";665
5576;"J. W. A. Bache";"J. W. A. Bache";TRUE;"kontorchef";FALSE;1911;"finansministeriet";642
5575;"A. Løvenskiold";"A. Løvenskiold";TRUE;"fuldmægtig";FALSE;1911;"finansministeriet";553
2980;"Erik Trolle";"E. Trolle";FALSE;"fuldmægtig";TRUE;1911;"justitsministeriet";692
7103;"Christian Budtz Hald";"C. B. Hald";FALSE;"fuldmægtig";TRUE;1911;"landbrugsministeriet";700
2979;"Petrzis Bülow";"P. Bülow";FALSE;"fuldmægtig";TRUE;1911;"justitsministeriet";747
2977;"Asgar Haakon Tang";"A. H. Tang";FALSE;"fuldmægtig";TRUE;1911;"justitsministeriet";679
7105;"Knud Valløe";"K. Valløe";FALSE;"fuldmægtig";TRUE;1911;"landbrugsministeriet";701
7106;"Frederik Chr. Sophus Greve Danneskjold-Samsøe";"F. C. S. G. Danneskjold-Samsøe";FALSE;"fuldmægtig";TRUE;1911;"landbrugsministeriet";643
7107;"L. P. Larsen";"L. P. Larsen";TRUE;"fuldmægtig";TRUE;1911;"landbrugsministeriet";577
7108;"H. C. O. Gram";"H. C. O. Gram";TRUE;"kontorchef";TRUE;1911;"landbrugsministeriet";529
5604;"Holger Købke";"H. Købke";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";732
5568;"C. H. J. Klemp";"C. H. J. Klemp";TRUE;"kontorchef";FALSE;1911;"finansministeriet";566
5602;"Johannes Frederik Hans Folsach";"J. F. H. Folsach";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";664
5601;"William Schou";"W. Schou";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";730
5600;"Svend Aage Jung";"S. A. Jung";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";729
5599;"P. O. A. Andersen";"P. O. A. Andersen";TRUE;"departementschef";TRUE;1911;"finansministeriet";572
5598;"Sophus Emil Trier";"S. E. Trier";FALSE;"kontorchef";TRUE;1911;"finansministeriet";589
5597;"Marius Alfred Svanekiær";"M. A. Svanekiær";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";600
7109;"L. E. Wulff";"L. E. Wulff";TRUE;"departementschef";TRUE;1911;"landbrugsministeriet";555
5569;"Frederik Adolf Fries";"F. A. Fries";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";703
5570;"Theodor Sigismund Wedel-Heinen";"T. S. Wedel-Heinen";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";597
5571;"Jens Andreas Lorck";"J. A. Lorck";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";748
5572;"Otto Carl Christian Kranker";"O. C. C. Kranker";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";630
1695;"P. C. Saxild";"P. C. Saxild";TRUE;"fuldmægtig";TRUE;1911;"ministeriet_for_offentlig_arbejde";734
1696;"Frederik Valdemar Petersen";"F. V. Petersen";FALSE;"fuldmægtig";TRUE;1911;"ministeriet_for_offentlig_arbejde";733
1697;"G. Giødesen";"G. Giødesen";TRUE;"kontorchef";TRUE;1911;"ministeriet_for_offentlig_arbejde";606
1698;"Peter Andreas Hoick Colding";"P. A. H. Colding";FALSE;"fuldmægtig";TRUE;1911;"ministeriet_for_offentlig_arbejde";716
1699;"Thure Frederik Krarup";"T. F. Krarup";FALSE;"fuldmægtig";TRUE;1911;"ministeriet_for_offentlig_arbejde";662
1700;"Poul Christian Nørgaard";"P. C. Nørgaard";FALSE;"fuldmægtig";TRUE;1911;"ministeriet_for_offentlig_arbejde";613
1701;"H. R. H. Grøn";"H. R. H. Grøn";TRUE;"kontorchef";TRUE;1911;"ministeriet_for_offentlig_arbejde";663
1702;"F. T. M. M. Nordlien";"F. T. M. M. Nordlien";TRUE;"departementschef";TRUE;1911;"ministeriet_for_offentlig_arbejde";616
2978;"P. N. Rentzmann";"P. N. Rentzmann";TRUE;"kontorchef";TRUE;1911;"justitsministeriet";476
7102;"Jens Sørensen";"J. Sørensen";FALSE;"fuldmægtig";TRUE;1911;"landbrugsministeriet";738
5573;"L. C. E. Jacobsen";"L. C. E. Jacobsen";TRUE;"kontorchef";FALSE;1911;"finansministeriet";650
2976;"Christian Ludvig Lundbye";"C. L. Lundbye";FALSE;"fuldmægtig";TRUE;1911;"justitsministeriet";739
9440;"A. F. Asmzcssen";"A. F. Asmzcssen";TRUE;"departementschef";TRUE;1911;"kultusministeriet";397
2974;"Hans Hendrik Hansen";"H. H. Hansen";FALSE;"kontorchef";TRUE;1911;"justitsministeriet";599
2975;"Gustav Heide-Jørgensen";"G. Heide-Jørgensen";FALSE;"fuldmægtig";TRUE;1911;"justitsministeriet";749
9503;"Niels Christian Christensen";"N. C. Christensen";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";639
9439;"V. Aagesen";"V. Aagesen";TRUE;"kontorchef";TRUE;1911;"kultusministeriet";647
9438;"Henrik Julius Lehmann";"H. J. Lehmann";FALSE;"fuldmægtig";TRUE;1911;"kultusministeriet";713
9491;"Ove Christopher Høegh-Guldberg Koefoed";"O. C. H. Koefoed";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";676
9492;"Carl Abel Severin Neergaard Petersen";"C. A. S. N. Petersen";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";652
9493;"Johs. Martin Benedict Beimuth";"Johs. M. B. Beimuth";TRUE;"kontorchef";TRUE;1911;"finansministeriet";750
9437;"Christian Fred, Anton Hastrup Graae";"C. F. A. H. Graae";FALSE;"fuldmægtig";TRUE;1911;"kultusministeriet";718
9494;"Allan With";"A. With";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";727
9496;"Hans Andreas Olsen";"H. A. Olsen";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";683
9497;"J. Klitgaard";"J. Klitgaard";TRUE;"kontorchef";TRUE;1911;"finansministeriet";629
9498;"M. Bubin";"M. Bubin";TRUE;"departementschef";TRUE;1911;"finansministeriet";751
9499;"Kristen Riis-Hansen";"K. Riis-Hansen";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";752
9500;"Hans Henrik Christian Pedersen";"H. H. C. Pedersen";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";690
9501;"Niels Frederik Immanuel Omø Bang";"N. F. I. O. Bang";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";686
9506;"A. M. Koefoed";"A. M. Koefoed";TRUE;"departementschef";FALSE;1911;"finansministeriet";549
9505;"A. L. O. Jensen";"A. L. O. Jensen";TRUE;"kontorchef";FALSE;1911;"finansministeriet";571
9504;"Jens Christian Jespersen Warming";"J. C. J. Warming";FALSE;"kontorchef";FALSE;1911;"finansministeriet";660
9495;"Eiler Vilhelm Martinus Segebad von der Hilde";"E. V. M. S. v. d. Hilde";FALSE;"fuldmægtig";TRUE;1911;"finansministeriet";735
9436;"Carl Henrik Sthyr";"C. H. Sthyr";FALSE;"fuldmægtig";TRUE;1911;"kultusministeriet";722
9502;"Svend Rode";"S. Rode";FALSE;"fuldmægtig";FALSE;1911;"finansministeriet";638
9434;"Sophus Johannes Thøger From Holm";"S. J. T. F. Holm";FALSE;"fuldmægtig";TRUE;1911;"kultusministeriet";687
8985;"Gunni Busck-Nielsen";"G. Busck-Nielsen";FALSE;"departementschef";TRUE;1911;"handelsministeriet";712
9435;"Frantz Johannes Dahl";"F. J. Dahl";FALSE;"kontorchef";TRUE;1911;"kultusministeriet";706
8984;"Peder Herschen";"P. Herschen";FALSE;"fuldmægtig";TRUE;1911;"handelsministeriet";709
8983;"Henrik Bertel Krencehl";"H. B. Krencehl";FALSE;"kontorchef";TRUE;1911;"handelsministeriet";711
8982;"Jacob Emil Andreas";"J. E. Andreas";FALSE;"kontorchef";TRUE;1911;"handelsministeriet";710
8981;"Gustav Arendrup";"G. Arendrup";FALSE;"fuldmægtig";TRUE;1911;"handelsministeriet";753
1517;"Waldemar Henry Theodor Oxholm";"W. H. T. Oxholm";FALSE;"kontorchef";TRUE;1911;"indenrigsministeriet";721
1516;"Frederik Martensen-Larsen";"F. Martensen-Larsen";FALSE;"fuldmægtig";TRUE;1911;"indenrigsministeriet";720
1514;"Johan Hallgrimur Olivarius";"J. H. Olivarius";FALSE;"fuldmægtig";TRUE;1911;"indenrigsministeriet";754
9444;"O. Damkier";"O. Damkier";TRUE;"departementschef";TRUE;1911;"kultusministeriet";504
9443;"J. T. Ploug";"J. T. Ploug";TRUE;"kontorchef";TRUE;1911;"kultusministeriet";755
9442;"Aage Jensen Rudbeck";"A. J. Rudbeck";FALSE;"fuldmægtig";TRUE;1911;"kultusministeriet";715
9441;"Valdemar Kragh Holbøll";"V. K. Holbøll";FALSE;"fuldmægtig";TRUE;1911;"kultusministeriet";714
1515;"V. R. Haarløv";"V. R. Haarløv";TRUE;"fuldmægtig";TRUE;1911;"indenrigsministeriet";719
9433;"Kai Glahn";"K. Glahn";FALSE;"fuldmægtig";TRUE;1911;"kultusministeriet";726
1518;"H. A. S. Vede";"H. A. S. Vede";TRUE;"departementschef";TRUE;1911;"indenrigsministeriet";648
1220;"Svend Aage Jun";"S. A. Jun";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";729
1222;"Einar Emil Lange";"E. E. Lange";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";658
1221;"William Schou";"W. Schou";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";730
1219;"P. O. A. Andersen";"P. O. A. Andersen";TRUE;"departementschef";TRUE;1912;"finansministeriet";572
1207;"Andreas Erdmann Gustav Halberg";"A. E. G. Halberg";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";756
1217;"Marius Alfred Svanékiær";"M. A. Svanékiær";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";600
1206;"P. J. C. Hansen";"P. J. C. Hansen";TRUE;"departementschef";TRUE;1912;"finansministeriet";483
1208;"A. J. C. Olesen";"A. J. C. Olesen";TRUE;"kontorchef";TRUE;1912;"finansministeriet";586
1209;"Christian Pedersen Sveistrup";"C. P. Sveistrup";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";640
1210;"Carl Gustav Wedel-Heinen";"C. G. Wedel-Heinen";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";619
1211;"Charles Peter Theobald Zimmermann";"C. P. T. Zimmermann";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";499
1212;"M. O. Fries";"M. O. Fries";TRUE;"kontorchef";TRUE;1912;"finansministeriet";523
1213;"Christian Frederik Johannes Lund";"C. F. J. Lund";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";626
1214;"V. C. F. Bondesen";"V. C. F. Bondesen";TRUE;"kontorchef";TRUE;1912;"finansministeriet";528
1215;"Carl Christian Ludvig Herman Svendsen";"C. C. L. H. Svendsen";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";684
1216;"Severin Bolwig";"S. Bolwig";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";605
1218;"Sophus Emil Trier";"S. E. Trier";FALSE;"kontorchef";TRUE;1912;"finansministeriet";589
2449;"H. A. S. Vedel";"H. A. S. Vedel";TRUE;"departementschef";TRUE;1912;"indenrigsministeriet";648
1201;"P. C. Feddersen";"P. C. Feddersen";TRUE;"kontorchef";TRUE;1912;"finansministeriet";724
1204;"Waldemar Haffner";"W. Haffner";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";723
1182;"J. W. A. Bache";"J. W. A. Bache";TRUE;"kontorchef";FALSE;1912;"finansministeriet";642
1181;"A. Løvenskiold";"A. Løvenskiold";TRUE;"fuldmægtig";FALSE;1912;"finansministeriet";553
1180;"Hans Christian Carl Midler";"H. C. C. Midler";FALSE;"fuldmægtig";FALSE;1912;"finansministeriet";744
1179;"L. C. E. Jacobsen";"L. C. E. Jacobsen";TRUE;"kontorchef";FALSE;1912;"finansministeriet";650
1178;"Otto Carl Christian Kranker";"O. C. C. Kranker";FALSE;"fuldmægtig";FALSE;1912;"finansministeriet";630
3605;"Carl William Søren Ivar Jensen";"C. W. S. I. Jensen";FALSE;"fuldmægtig";TRUE;1912;"landbrugsministeriet";622
3606;"Peter Louis Holm Jørgensen";"P. L. H. Jørgensen";FALSE;"fuldmægtig";TRUE;1912;"landbrugsministeriet";579
1183;"F. P. Hiort-Lorenze";"F. P. Hiort-Lorenze";TRUE;"departementschef";FALSE;1912;"finansministeriet";665
3607;"W. G. D. F. Richter";"W. G. D. F. Richter";TRUE;"kontorchef";TRUE;1912;"landbrugsministeriet";745
3609;"Christian Budtz Hald";"C. B. Hald";FALSE;"fuldmægtig";TRUE;1912;"landbrugsministeriet";700
3610;"Johannes Christian Preis";"J. C. Preis";FALSE;"kontorchef";TRUE;1912;"landbrugsministeriet";688
3611;"K. Valløe";"K. Valløe";TRUE;"fuldmægtig";TRUE;1912;"landbrugsministeriet";701
3612;"Frederik Chr. Sophus Greve Danneskjold-Samsøe";"F. C. S. G. Danneskjold-Samsøe";FALSE;"fuldmægtig";TRUE;1912;"landbrugsministeriet";643
3613;"L. P. Larsen";"L. P. Larsen";TRUE;"fuldmægtig";TRUE;1912;"landbrugsministeriet";577
3614;"H. G. O. Gram";"H. G. O. Gram";TRUE;"kontorchef";TRUE;1912;"landbrugsministeriet";529
3615;"L. E. Wulff";"L. E. Wulff";TRUE;"departementschef";TRUE;1912;"landbrugsministeriet";555
3608;"Jens Sørensen";"J. Sørensen";FALSE;"fuldmægtig";TRUE;1912;"landbrugsministeriet";738
1184;"Ove Christopher Høegh-Gzildberg Koefoed";"O. C. H. G. Koefoed";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";676
1185;"Carl Abel Severin Neergaard Petersen";"C. A. S. N. Petersen";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";652
1186;"J. M. B. Reimntli";"J. M. B. Reimntli";TRUE;"kontorchef";TRUE;1912;"finansministeriet";757
1203;"M. F. C. A. Sødring";"M. F. C. A. Sødring";TRUE;"kontorchef";TRUE;1912;"finansministeriet";551
1202;"Constantin Steensen-Leth";"C. Steensen-Leth";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";666
1223;"Svend Otto Godske Nielsen";"S. O. G. Nielsen";FALSE;"kontorchef";TRUE;1912;"finansministeriet";620
1200;"Fritz Edvard Draskau";"F. E. Draskau";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";725
1199;"A. M. Koefoed";"A. M. Koefoed";TRUE;"departementschef";FALSE;1912;"finansministeriet";549
1198;"A. L. O. Jensen";"A. L. O. Jensen";TRUE;"kontorchef";FALSE;1912;"finansministeriet";571
1197;"Jens Christian Jespersen Warming";"J. C. J. Warming";FALSE;"kontorchef";FALSE;1912;"finansministeriet";660
1196;"Niels Christian Christensen";"N. C. Christensen";FALSE;"fuldmægtig";FALSE;1912;"finansministeriet";639
1195;"Svend Rode";"S. Rode";FALSE;"fuldmægtig";FALSE;1912;"finansministeriet";638
1194;"Niels Frederik Immanuel Omø Bang";"N. F. I. O. Bang";FALSE;"fuldmægtig";FALSE;1912;"finansministeriet";686
1193;"Hans Henrik Christian Pedersen";"H. H. C. Pedersen";FALSE;"fuldmægtig";FALSE;1912;"finansministeriet";690
1192;"Kristen Riis-Hansen";"K. Riis-Hansen";FALSE;"fuldmægtig";FALSE;1912;"finansministeriet";752
1191;"M. Rubin";"M. Rubin";TRUE;"departementschef";TRUE;1912;"finansministeriet";758
1190;"J. Klitgaard";"J. Klitgaard";TRUE;"kontorchef";TRUE;1912;"finansministeriet";629
1189;"Hans Andreas Olsen";"H. A. Olsen";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";683
1188;"Eiler Vilhelm Martinus Segebad von der Hud";"E. V. M. S. v. d. Hud";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";735
1187;"Allan With";"A. With";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";727
1205;"Knud Valdemar Rafn";"K. V. Rafn";FALSE;"kontorchef";TRUE;1912;"finansministeriet";707
1224;"Oluf Chr. Schlichtkrull";"O. C. Schlichtkrull";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";759
6831;"Poiil Christian Nørgaard";"P. C. Nørgaard";FALSE;"kontorchef";TRUE;1912;"ministeriet_for_offentlig_arbejde";613
1226;"Adolph Vilhelm Meyer";"A. V. Meyer";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";760
6407;"S. J. T. F. Holm";"S. J. T. F. Holm";TRUE;"fuldmægtig";TRUE;1912;"kultusministeriet";687
6406;"Kai Glahn";"K. Glahn";FALSE;"fuldmægtig";TRUE;1912;"kultusministeriet";726
2445;"Johan Hallgrimur Olivarvus";"J. H. Olivarvus";FALSE;"fuldmægtig";TRUE;1912;"indenrigsministeriet";754
1167;"Marcus Achthon Wesenberg";"M. A. Wesenberg";FALSE;"fuldmægtig";FALSE;1912;"finansministeriet";633
3501;"Charles Otto Moltved";"C. O. Moltved";FALSE;"fuldmægtig";TRUE;1912;"justitsministeriet";761
3502;"Vilhelm Topsøe-Jensen";"V. Topsøe-Jensen";FALSE;"fuldmægtig";TRUE;1912;"justitsministeriet";762
3503;"Erik Trolle";"E. Trolle";FALSE;"fuldmægtig";TRUE;1912;"justitsministeriet";692
3504;"Frederik Adolf Manicus-Hansen";"F. A. Manicus-Hansen";FALSE;"kontorchef";TRUE;1912;"justitsministeriet";677
3505;"F. C. G. Schrøder";"F. C. G. Schrøder";TRUE;"departementschef";TRUE;1912;"justitsministeriet";763
9570;"Jacob Emil Andreas Krogh";"J. E. A. Krogh";FALSE;"kontorchef";TRUE;1912;"handelsministeriet";710
1169;"P. A. Jerichoiv";"P. A. Jerichoiv";TRUE;"departementschef";FALSE;1912;"finansministeriet";742
1170;"Frederik Adolf Fries";"F. A. Fries";FALSE;"fuldmægtig";FALSE;1912;"finansministeriet";703
1225;"Holger Købke";"H. Købke";FALSE;"fuldmægtig";TRUE;1912;"finansministeriet";732
1172;"Fritz Adam Christian Greve Knuth";"F. A. C. G. Knuth";FALSE;"fuldmægtig";FALSE;1912;"finansministeriet";728
1173;"Johannes Christoffer Malling Wah";"J. C. M. Wah";FALSE;"kontorchef";FALSE;1912;"finansministeriet";607
6408;"F. J. Dahl";"F. J. Dahl";TRUE;"kontorchef";TRUE;1912;"kultusministeriet";706
